,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
48,0.12550816535949708,0.012115771767115936,0.0015198230743408204,0.0002435097048583513,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.5000000000000001,0.5,0.5000000000000001,0.5,0.4999999999999998,0.5,1.2096512918216503e-16,108,0.5,0.5,0.5,0.5,0.5,0.5,0.0
49,0.09157361984252929,0.00815837283548003,0.0016131877899169921,0.000500920042424266,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 6}",0.5000000000000001,0.5,0.5,0.5,0.4999999999999999,0.5,7.00110564282998e-17,108,0.5,0.5,0.5,0.5,0.5,0.5,0.0
50,0.09271745681762696,0.005962978304811544,0.0018571853637695313,0.000910399133687809,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 7}",0.5000000000000001,0.5,0.5000000000000001,0.5,0.4999999999999998,0.5,1.2096512918216503e-16,108,0.5,0.5,0.5,0.5,0.5,0.5,0.0
51,0.10444440841674804,0.004987912699802463,0.0012899875640869141,0.0003874425181848612,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 8}",0.5000000000000001,0.5,0.5000000000000001,0.5,0.4999999999999998,0.5,1.2096512918216503e-16,108,0.5,0.5,0.5,0.5,0.5,0.5,0.0
52,0.15686874389648436,0.032949507107867315,0.0013984203338623046,0.0002519089052013701,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 9}",0.7291666666666669,0.7291666666666666,0.5,0.8903381642512077,0.4999999999999999,0.6700818572195384,0.15019304529365396,67,0.7418875549744443,0.7178176631403779,0.5,0.9414583945898265,0.5,0.6802327225409297,0.16638537580490545
53,0.18098125457763672,0.012890497281176033,0.0016312599182128906,0.0008330840263654526,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.5000000000000001,0.5,0.5000000000000001,0.5,0.4999999999999998,0.5,1.2096512918216503e-16,108,0.5,0.5,0.5,0.5,0.5,0.5,0.0
54,0.21806797981262208,0.0062695634595054135,0.0012678146362304688,5.088873531061343e-05,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.5000000000000001,0.5,0.5000000000000001,0.5,0.4999999999999998,0.5,1.2096512918216503e-16,108,0.5,0.5,0.5,0.5,0.5,0.5,0.0
55,0.22386999130249025,0.019329802380430746,0.0016562938690185547,0.0005126941727372965,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.9361111111111113,0.625,0.9680555555555556,0.8792270531400965,0.652173913043478,0.8128526075656128,0.14483946072902792,30,0.8905562819446095,0.6248662783786997,0.9614287412338046,0.9231990591002646,0.605263157894737,0.801062703710423,0.15364003272931784
56,0.3040318012237549,0.050578639570771626,0.004731225967407227,0.006259720572609587,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.9666666666666669,1.0,0.9791666666666666,0.6086956521739131,0.8913043478260868,0.8899742562929062,0.14479430460081524,21,0.9647569238083917,0.948799476999881,0.9563770355402352,0.6393119670685092,0.9016081871345031,0.882170718110304,0.12338933388987162
57,0.37102417945861815,0.017939722523636764,0.002866983413696289,0.002863460329055598,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.5000000000000001,0.6458333333333334,0.8333333333333334,0.6618357487922706,0.9120553359683793,0.709576135753672,0.14579500995074351,60,0.5,0.7178176631403779,0.8589088315701888,0.7200823287268451,0.9375730994152048,0.7468763845705233,0.14928280960084353
