,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.5137733936309814,0.18977540732222273,0.004833602905273437,0.001976278409915277,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.5164227642276422,0.5891056910569105,0.5487525562372189,0.5367480545147609,0.5805574998970642,0.5543097878837627,0.02712817331751809,31,0.5812201980056032,0.5663723386274822,0.5903112311169751,0.6013743599168849,0.5698654230036809,0.5818287101341253,0.012933487803235165
12,0.3910334587097168,0.016467691348582274,0.0045549869537353516,0.0017478706597309334,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.5408536585365853,0.5333333333333333,0.5554396728016361,0.5117964343064191,0.531168938115041,0.5345383573351834,0.014178797963244205,125,0.5109886451520382,0.546562815305741,0.5666185961359476,0.5181686603054019,0.5401829246501559,0.5365043283098568,0.020044057306655944
13,0.49398465156555177,0.11347853666345292,0.005147123336791992,0.0017881859684269624,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.5197560975609755,0.5,0.5383435582822087,0.5126610944126487,0.5319306624943385,0.5205224131191423,0.013653077248629143,187,0.5634324727140493,0.5000000000000001,0.6067447045707917,0.519642829792774,0.5208834295691596,0.5421406873293548,0.038368949160512235
14,0.8970513820648194,0.15435722902573293,0.0046404838562011715,0.0006856344415205649,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.5167073170731706,0.5830894308943089,0.5450102249488753,0.5495944332358876,0.5764400708197801,0.554151530055051,0.02385825722285221,34,0.5936211567911416,0.598153876884152,0.6081535802317614,0.6027004742869103,0.5994470907169441,0.6004152357821819,0.004843858959824683
15,0.09520120620727539,0.005441221403064962,0.0017486572265625,0.00022848883306791115,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,269,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,9.930136612989092e-17
16,0.11721878051757813,0.018334388237718793,0.002122354507446289,0.0007831332044600567,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.498170731707317,0.5,0.48490797546012276,0.5,0.5,0.496614572571959,0.005896109287536653,280,0.5383744692620117,0.5000000000000001,0.5400800834586237,0.5000000000000001,0.5000000000000001,0.5156909105441272,0.019224929714682024
17,0.16192293167114258,0.010955733730912213,0.002956390380859375,0.0016526556319824903,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.482520325203252,0.553780487804878,0.5802249488752557,0.5128669658665129,0.502985136081031,0.5264886390352342,0.035524109100550955,165,0.5481889606498435,0.5309287722730696,0.5499856811185093,0.5344483415274183,0.5125821323000107,0.5352267775737702,0.013547709738240349
18,0.16264381408691406,0.04390207825599057,0.0038007259368896484,0.0024880520284369014,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.4815447154471545,0.4924390243902438,0.43860940695296535,0.5079672252645449,0.4926503890970477,0.482625133780216,0.023560686797603512,298,0.5356305090475142,0.5216789502527569,0.4986934020639646,0.5195879472923782,0.5337374216967117,0.5218656460706652,0.013210497103786252
19,0.20639362335205078,0.06160687372857285,0.0017617225646972656,5.980123524688483e-05,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.486260162601626,0.5426016260162602,0.5467689161554193,0.5636966278255857,0.5786428953761271,0.5435215358604453,0.03141985921445336,82,0.538937858200126,0.5544208105630306,0.5574672966974523,0.5592782057761918,0.5566183190128297,0.5533444980499261,0.007370671341928777
20,0.14983758926391602,0.035975381521239864,0.0028634071350097656,0.001580823215687922,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.5046341463414634,0.5431300813008131,0.47165644171779153,0.4969736896281961,0.5733725861572034,0.5179389596053598,0.03593739783019294,200,0.5443246247061415,0.5388623128652426,0.5233627893181146,0.5214577813174863,0.5544727961485248,0.536496060871102,0.012559309257047572
21,0.19171442985534667,0.05950408047013516,0.001903390884399414,7.283296980427978e-05,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.49471544715447147,0.5445121951219511,0.5000000000000001,0.5142874788981759,0.5710668258739243,0.5248869155039565,0.02883305885795298,170,0.5708960957146588,0.5608191162988421,0.5000000000000001,0.512185191425056,0.5512513210090212,0.5390303448895156,0.027869549616800188
22,0.20855336189270018,0.08057110311748039,0.002064371109008789,0.0003051877242970014,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.5086991869918699,0.5367886178861788,0.47822085889570565,0.47484250833779384,0.5523736978630542,0.5101966491378452,0.030832562996311527,243,0.5703775218057129,0.5611097737737328,0.5006775899276898,0.5039196315980252,0.5655667192517602,0.5403302472713841,0.03120760521010518
23,0.1415940761566162,0.010866671414891858,0.0022480010986328123,0.0004661987026814449,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.5059349593495934,0.536910569105691,0.4678118609406953,0.4844978795240253,0.5399596491950427,0.5070347331436077,0.028361727826088545,252,0.5087606979876772,0.5254331692676456,0.5234906364742824,0.4904019441168513,0.532532559362444,0.5161238014417802,0.015006739558825765
