,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
13,3.0850401878356934,0.3878234696175878,0.038171911239624025,0.0050228006495407,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.6635772357723577,0.6693902439024391,0.6630470347648263,0.6469098694774983,0.7099888829414913,0.6705673618236432,0.021042544774051517,44,0.6858760954073557,0.6761243450603595,0.6832458858785146,0.6810867245613228,0.7328945285976116,0.6918455159010328,0.020772654450558183
14,3.727019166946411,0.994569714713915,0.04808011054992676,0.005697416116594503,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.7199593495934958,0.6952845528455285,0.6562372188139061,0.6835344011199407,0.705768518137275,0.6921733838101326,0.0216068301517339,10,0.7216884254303523,0.7059698740569637,0.6959538932015998,0.7149747540498179,0.7366316439733909,0.715043718142425,0.013834388280153183
15,0.23193979263305664,0.029211931470086192,0.0039196014404296875,0.0004963309313527923,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.5,0.5,0.5000000000000001,0.4759542141886605,0.5,0.4952062075571004,0.009606771586770497,282,0.5,0.5,0.5000000000000001,0.5135023714345519,0.4999999999999999,0.5027004742869103,0.005400948573820763
16,0.27350425720214844,0.04128511629207228,0.005242204666137696,0.0015285253716300555,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,261,0.5,0.5,0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
17,0.3288445472717285,0.06970460605169276,0.007600545883178711,0.0019960129424308904,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.5,0.5,0.5231901840490798,0.5137316259727427,0.5696257256968748,0.5212562436602446,0.025686003898255472,237,0.5,0.5,0.5248176899553048,0.5491223905285567,0.5343079444333828,0.5216496049834489,0.01929992257759024
18,0.4998068332672119,0.08467006266055993,0.008347320556640624,0.001995680835196165,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.5884959349593496,0.5418292682926829,0.598241308793456,0.5428624366945279,0.6224523407584304,0.5787539003442894,0.0317184123160269,197,0.5422938636701204,0.6255883573115081,0.6117921102962987,0.5228566469089665,0.6293810275025142,0.5863824011378815,0.04474586634460808
19,0.5497285842895507,0.09759406103221364,0.00787215232849121,0.001215870906051133,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.6226016260162601,0.5438617886178861,0.6614314928425359,0.5436653353645983,0.6216906163791328,0.598650879488102,0.04705570222408987,167,0.5511915676041117,0.566090644158425,0.6115696562445666,0.594968423417214,0.6510213250422467,0.5949683232933127,0.03512226630422341
20,0.6149099349975586,0.1918597460166028,0.010176658630371094,0.0011416371469380906,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.6209756097560976,0.5685365853658536,0.625439672801636,0.524375180137522,0.5925392185119611,0.5864196416829671,0.037191031914378635,181,0.5706861052922708,0.5528177129482144,0.6306393380585644,0.5665967233870925,0.642799160680645,0.5927078080733574,0.03662214739474203
21,0.5946404457092285,0.09496378981618502,0.00943460464477539,0.0022624086811967466,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.6729268292682926,0.5530081300813008,0.623558282208589,0.658788652365463,0.5812162885494297,0.6178906460910589,0.045391597673503696,118,0.6094011687759607,0.6150427407335325,0.6003421189899053,0.6379388685525824,0.5786351360320207,0.6082720066168003,0.01933115496090225
22,0.6826189517974853,0.189854088220713,0.01070094108581543,0.0017769107749310564,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.6395934959349593,0.5902439024390244,0.6131697341513294,0.6344340593733272,0.5222547041627207,0.5999859195540217,0.04254060677863054,164,0.5820819269950371,0.6571483812811465,0.6409591605044338,0.6190758808003144,0.5279505087480152,0.6054431716657895,0.046198539980297694
23,0.7551808834075928,0.10636000228145427,0.009970426559448242,0.0007736533961456989,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.6311788617886179,0.6146341463414633,0.5880981595092024,0.6593650924362828,0.588318853707745,0.6163178272691134,0.027016047209405064,128,0.6108813451679156,0.6578961520535527,0.624236752477678,0.6396083176343855,0.6212992602349481,0.630784365513696,0.01638218409073643
24,1.3014007568359376,0.37259320985991834,0.017402124404907227,0.0022080729640206534,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.6610975609756097,0.5757723577235772,0.5949079754601228,0.6339605550294396,0.6504508584839626,0.6232074835825844,0.03272147978613322,105,0.641297945679063,0.6161784816155946,0.6194859521544803,0.6342566356771988,0.651169380159593,0.6324776790571859,0.013151351909161835
25,1.6200328826904298,0.2769990927422781,0.02254786491394043,0.0029893223932427153,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.6383333333333333,0.6219512195121951,0.6174437627811862,0.6477745295837278,0.6387573599044757,0.6328352695618702,0.011344534713464983,78,0.6443338437978561,0.6669539096631446,0.6470779253986274,0.6463244040781526,0.6444367013319855,0.6498253568539533,0.008630025437472088
26,1.8801836490631103,0.41335686827502277,0.03300709724426269,0.008163163676913835,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",0.6546341463414632,0.6671138211382113,0.6338445807770962,0.6355045909334212,0.5992506279079343,0.6381251398404804,0.023013102780697344,74,0.6392287717608978,0.6494824504345779,0.665758951857875,0.6794325915261419,0.6310581346076284,0.6529921800374241,0.017578041873860528
27,3.3644610404968263,1.322052789264283,0.047638750076293944,0.028373374950591015,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",0.6985365853658536,0.6368292682926828,0.6895705521472394,0.6714497467781118,0.6851607856054679,0.6762958127632864,0.02161842517729855,40,0.6812639886912475,0.6694699534435868,0.7018041790678409,0.6730126153170676,0.7099587487810979,0.6871018970601681,0.016012915016850548
28,3.618945264816284,0.8917268680814561,0.03966374397277832,0.005305468699665601,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",0.6671138211382113,0.6715853658536586,0.7175664621676893,0.6627413842796558,0.7066331782435048,0.6851084414576103,0.022460377450526356,24,0.6660729742326387,0.6752088380359238,0.7386164892148139,0.7067283392810647,0.7261465337233818,0.7025546348975646,0.028118175638386943
29,4.184410619735718,1.0411687840866997,0.04447169303894043,0.00884534774814334,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",0.7291056910569106,0.6366260162601626,0.6816973415132924,0.6759583316177379,0.7222588215917981,0.6891084829345666,0.033736716099787116,17,0.7211954601095024,0.6600088605714812,0.7219426631074018,0.7148892394561781,0.746367544276138,0.7128807535041404,0.028538005487071402
30,0.22148423194885253,0.07781486118323158,0.007347631454467774,0.0035882630307749897,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 2}",0.5,0.5,0.5000000000000001,0.5,0.5050232634742866,0.5010014429418386,0.002006894064359552,257,0.5,0.5,0.5000000000000001,0.4999999999999999,0.516238838431024,0.5032477676862048,0.006495535372409611
31,0.2783313274383545,0.05486774957018589,0.009688806533813477,0.008148018143833601,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 3}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,261,0.5,0.5,0.5000000000000001,0.4999999999999999,0.4999999999999999,0.5,8.599750569898517e-17
32,0.37861084938049316,0.07161325710292563,0.009236955642700195,0.005048480969654676,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 4}",0.5166260162601626,0.5,0.5000000000000001,0.48851237287437727,0.5,0.5010456418162919,0.008982034173392557,253,0.5214945684184649,0.5,0.5000000000000001,0.5284418985771392,0.4999999999999999,0.5099872933991209,0.01242761376103819
33,0.44468393325805666,0.07269902626663205,0.006113100051879883,0.0007986958830850905,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 5}",0.5884959349593496,0.5418292682926829,0.598241308793456,0.4754395355540001,0.6312842261292049,0.5670731355390733,0.05394613590555167,217,0.5422938636701204,0.6255883573115081,0.6117921102962987,0.5194577608960907,0.6224683851270975,0.584320095460223,0.04446661588983898
34,0.5416320323944092,0.1833464639832733,0.015944862365722658,0.013767523561203813,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 6}",0.5846341463414634,0.5,0.6614314928425359,0.5,0.6247581010417096,0.5741391097354291,0.06523460600876224,209,0.5477305669229233,0.5,0.6115696562445666,0.4999999999999999,0.6510213250422467,0.5620643096419473,0.06045418624739365
35,1.1767995834350586,0.7597525811517517,0.05841007232666016,0.08697209066739854,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 7}",0.5,0.5,0.6285071574642127,0.530777782352699,0.5925392185119611,0.5502860348601102,0.05167408631840021,229,0.5,0.5,0.6321683900463319,0.5418140836154038,0.642799160680645,0.5633563268684761,0.06251140765621266
36,1.1101789951324463,0.23223140150395727,0.02232351303100586,0.010783337473177133,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 8}",0.6513821138211381,0.554430894308943,0.6083435582822087,0.6384691398690657,0.5400831720673611,0.5985591946449469,0.044372678127401984,169,0.6166279123366812,0.6053089163982033,0.617156576969102,0.6353874704527932,0.5320934993592786,0.6013148751032117,0.03592754265720538
37,0.969382381439209,0.30731092988442665,0.013357019424438477,0.0031534440538244553,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 9}",0.5104471544715447,0.5871951219512195,0.5000000000000001,0.5,0.5745048791534566,0.5344442153946495,0.03830925247274422,233,0.5279364087540397,0.658820622083822,0.5000000000000001,0.4999999999999999,0.5743913147804954,0.5522296691236714,0.059831110576513226
38,0.7564519882202149,0.0922903306421361,0.013015460968017579,0.0046980171278161375,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 10}",0.6358536585365853,0.6210975609756096,0.5880981595092024,0.6593650924362828,0.5945567587598303,0.6197961817421066,0.02630900853466124,109,0.6121220812611717,0.6506092283108064,0.624236752477678,0.6446166648797945,0.6097216053258998,0.62826126645107,0.016657247689810955
