,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
214,0.5313701152801513,0.27456281300303165,0.0020644664764404297,0.0008065329750936144,0.001,"(50,)",11,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 11}",0.833692786963815,0.7455068296189792,0.8192747024522725,0.7780774938831173,0.8905478651594835,0.8133667780753656,0.04948191462547133,290,0.833124209524525,0.7372440737818852,0.848171731970898,0.7793351471370048,0.9089765855365086,0.8213703495901644,0.05894999308602195
215,0.6940976619720459,0.11505789799998625,0.002262783050537109,0.0011206687150899833,0.001,"(50,)",13,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 13}",0.8994528316958225,0.8683401230130201,0.885633836568416,0.9216537643897157,0.9132160631888613,0.8976346890284518,0.01910636470024435,249,0.9038581464367557,0.8545725484303193,0.920223649773971,0.9141789411139257,0.9281454595432056,0.9041957490596355,0.026048886246350773
216,0.5630954265594482,0.08414996405831247,0.0020229339599609373,0.00042863312013780496,0.001,"(50,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 15}",0.9039260324307052,0.9083992331655883,0.87762600846713,0.8873691388231519,0.920258316709988,0.8995026307943752,0.01519616583632702,237,0.8890491754010295,0.9185187272249145,0.9023917752983458,0.9166025580886262,0.9335917587085811,0.9120307989442994,0.015158726717880685
217,0.7493080139160156,0.24219721756354834,0.0030695915222167967,0.001241364538694083,0.001,"(50,)",17,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 17}",0.9290278776260085,0.8873711957824107,0.9455228053358894,0.9265171874373271,0.9241471720163613,0.9225140023161524,0.01912038512353348,199,0.9417039207583556,0.9046320297531838,0.9694103209486958,0.9327766832410795,0.9336904642910689,0.9364426837984767,0.020724274157179097
218,0.9959732055664062,0.39684249267081306,0.003430747985839844,0.00147426377447613,0.001,"(50,)",19,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 19}",0.8409018292195861,0.916147455867082,0.9357776180206087,0.9128795475512413,0.8847145821999235,0.8980895458241532,0.032925735761795895,245,0.85416807543484,0.9404266376147363,0.9575747899370124,0.9262282265378241,0.9108195062222,0.9178434471493226,0.035391449040210674
219,0.7824611663818359,0.11775515461102239,0.0022158145904541014,0.0003876741345564378,0.001,"(50,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 20}",0.8348909657320872,0.9237558910456106,0.9523324546689034,0.9368657494685331,0.9472183602329283,0.9189794860100123,0.04320113416565331,206,0.8583605695180135,0.9493469576868653,0.9706293750078265,0.946630390593239,0.9501280673696835,0.9350190720351256,0.03927597854134417
220,0.5218813419342041,0.13940336052372712,0.002012825012207031,0.0001449117145842885,0.001,"(50,)",22,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 22}",0.9447839284287882,0.9459221982586469,0.8957185078680406,0.9066323051622478,0.9132160631888613,0.9212683240369289,0.020467926055375656,201,0.9556313159773094,0.9655640707765131,0.9083881187622875,0.9427025674703694,0.942732020590734,0.9430036187154428,0.01932268081678938
221,0.40247311592102053,0.1201137010907254,0.0021634578704833986,0.00045413940406446185,0.001,"(50,)",24,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 24}",0.9420480869079001,0.9319035066698618,0.8951194184839044,0.9284725843327585,0.943329504926555,0.9281609377727371,0.017491745173860103,191,0.9484653818700927,0.9466208347421016,0.8918742251775048,0.9472652218782249,0.9570387075815883,0.9382528742499024,0.023492241733013335
222,0.47170414924621584,0.08578195875687357,0.0023468017578125,0.0004789443520317915,0.001,"(50,)",26,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 26}",0.9599408898474319,0.9497963096093939,0.934040258806614,0.9403453531747623,0.9228072296439582,0.9414030838588937,0.01276540024138187,149,0.9608450104561905,0.9527568027849781,0.9492974942710094,0.9657785283172281,0.9496920135938827,0.9556739698846577,0.006539034606320963
223,0.5630018234252929,0.2636916610505253,0.002223968505859375,0.00018283189015283843,0.001,"(50,)",28,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 28}",0.9710240434539499,0.941249301062385,0.9367761003275022,0.9062512534595484,0.9222027443631747,0.9355256529157054,0.021584087667929595,171,0.981888876366505,0.9504263871670611,0.9582585120903615,0.9269631297495075,0.9458912239492229,0.9526856258645315,0.017870656194070696
224,0.4835973739624023,0.14301772419781555,0.0024010658264160155,0.00020921114978309334,0.001,"(50,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 30}",0.9395119418483905,0.9640146976595574,0.945722501797268,0.9446371986683245,0.9337383384714583,0.9455358703923775,0.010176928537340313,114,0.9317624002905194,0.973751205279437,0.9592797124860689,0.9477155455483629,0.9491572542355939,0.9523332235679964,0.013867603619133825
225,0.4592090606689453,0.09448462689643895,0.0022247791290283202,0.00016943558817494896,0.001,"(50,)",32,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 32}",0.9667505391804457,0.9529315440530394,0.8799624570652609,0.956128915807629,0.9527191762880574,0.941682222639393,0.031306139329285027,144,0.9661081683509273,0.9651771291182989,0.9220274991547391,0.965143697032242,0.9628304762856713,0.9562573939883757,0.017149092823389563
226,0.394696044921875,0.03288015803865971,0.0022593975067138673,0.00017952280045850072,0.001,"(50,)",34,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 34}",0.9640146976595575,0.9365764038661234,0.9478592539340204,0.9337170590830693,0.9435310000201494,0.9451462273871545,0.010681921822042,121,0.9540253202599647,0.9515872121417033,0.9580694240955707,0.9479500891265598,0.9505228896996352,0.9524309870646868,0.0034282680319920157
227,0.5049240112304687,0.10137258185190945,0.0020580291748046875,0.00012934817682123343,0.001,"(50,)",36,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 36}",0.9644140905823149,0.952532151130282,0.9455228053358896,0.9629477357506718,0.9505732535412762,0.9551986777101839,0.007310642939850593,72,0.9583574389220731,0.9683891205529884,0.9586047560013523,0.9852112455827626,0.961324903793293,0.9663774929704939,0.010089819099621257
228,0.2565667152404785,0.05773680404108094,0.001396036148071289,6.851746780224754e-05,0.001,"(25,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 2}",0.6003474718427989,0.6477554117741035,0.6131679846633118,0.6168525129357024,0.5750770718732998,0.6106691087739324,0.023627101219551194,369,0.6300524687879586,0.6210507532213833,0.630020536709368,0.6039622228476719,0.6011632265480533,0.617249841622887,0.01246422754590591
