,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.05714325904846192,0.008397189887206348,0.001061248779296875,0.00016283764844611732,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 5}",0.8088235294117647,0.8814338235294117,0.911764705882353,0.8892463235294119,0.9012784090909092,0.8784627958126922,0.03636616957389537,141,0.8294270833333333,0.8832320601851854,0.9032986111111112,0.8941406249999999,0.9169347426470589,0.8854066244553376,0.030096065997770826
12,0.09386019706726074,0.011855312961893025,0.0010120391845703125,0.0002744336998839163,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 6}",0.9039522058823528,0.8147977941176472,0.9696691176470589,0.8892463235294119,0.9545454545454546,0.9063438084380435,0.054807213298798174,129,0.901345486111111,0.9032986111111112,0.938179976851852,0.9272714120370371,0.9073988970588234,0.9154988766339869,0.014613688844016613
13,0.08844718933105469,0.008616654393571989,0.0009446620941162109,4.347970540438638e-05,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 7}",0.8598345588235294,0.8069852941176472,0.9696691176470589,0.9030330882352942,0.984375,0.9046166396006255,0.06650302228498345,136,0.8695601851851851,0.9218171296296297,0.9621527777777779,0.9268663194444443,0.9437040441176472,0.9248200912309368,0.031039314444420874
14,0.10561003684997558,0.04224640079488647,0.0012213706970214844,0.0002622466690611067,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 8}",0.8823529411764706,0.9108455882352942,0.9627757352941178,0.4921875,0.9770359848484849,0.8447696185510828,0.17981320178252047,149,0.9089554398148147,0.9627604166666668,0.9292245370370372,0.5,0.9647288602941178,0.8531338507625273,0.17780932990184156
15,0.05749545097351074,0.014132592132682299,0.0009566307067871094,4.152827345221991e-05,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 9}",0.9627757352941178,0.8952205882352943,0.9549632352941178,0.9480698529411766,0.9692234848484849,0.9460031909677796,0.02640279531657129,83,0.9469328703703703,0.9418836805555556,0.9676070601851853,0.9455873842592593,0.958639705882353,0.9521301402505447,0.009557391922778938
16,0.05966343879699707,0.004286574070867411,0.000946807861328125,4.943433165835504e-05,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 2}",0.9765625,0.9462316176470589,0.9618566176470589,0.9765625,0.984375,0.9690864459280645,0.013561916812512266,9,0.9691550925925925,0.9748119212962963,0.9689525462962962,0.9767650462962962,0.9692095588235294,0.971778833061002,0.0033327174407730828
17,0.09941411018371582,0.014644608617318883,0.0008765220642089844,5.179307666633341e-05,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 3}",0.96875,0.9375,0.9618566176470589,0.9375,0.984375,0.95794237940575,0.018236530735541902,45,0.9455150462962962,0.9709056712962963,0.9531250000000001,0.9494212962962962,0.9689797794117647,0.9575893586601307,0.010387517770945834
18,0.07067184448242188,0.043950981505001124,0.0015216350555419921,0.0008411027722425785,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 4}",0.9264705882352942,0.6245404411764706,0.5,0.5735294117647058,0.5454545454545454,0.6341800698249183,0.15181339174011493,160,0.9067997685185185,0.6627604166666666,0.49804687500000006,0.6035011574074074,0.5458409926470589,0.6433898420479303,0.14282259749520132
19,0.04842290878295898,0.011203680121533988,0.0008790493011474609,5.1815987607458736e-05,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 5}",0.8970588235294117,0.8658088235294117,0.9480698529411766,0.8598345588235294,0.893939393939394,0.892940251486354,0.03130279086763653,137,0.8272714120370369,0.8906394675925927,0.916160300925926,0.9124565972222222,0.8671875,0.8827430555555555,0.03280560535294703
20,0.03243498802185059,0.007452966371256634,0.001001453399658203,0.00017912498123690633,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 6}",0.9705882352941178,0.9168198529411766,0.9402573529411766,0.9402573529411766,0.9692234848484849,0.9473846868176534,0.020250741027391272,79,0.952589699074074,0.9717158564814816,0.9432291666666668,0.9508391203703703,0.9584099264705883,0.9553567538126362,0.009508796740251135
21,0.10351924896240235,0.013000910873062068,0.0009050846099853515,5.498914556466096e-05,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 7}",0.9264705882352942,0.9462316176470589,0.9324448529411766,0.9402573529411766,0.9540719696969697,0.9398662850992787,0.00975608790112169,92,0.9227575231481482,0.977170138888889,0.958246527777778,0.967607060185185,0.9733455882352942,0.9598253676470587,0.01959954093376752
22,0.08359785079956054,0.017241549176815432,0.0010717391967773437,0.00032983079575374575,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 8}",0.9609375,0.9384191176470589,0.984375,0.9609375,0.9453125,0.958022261818838,0.01586319489433192,41,0.9283420138888889,0.9709056712962963,0.9654513888888889,0.9711082175925925,0.8952205882352942,0.9462055759803922,0.030063976478017965
23,0.08049597740173339,0.008939088441012513,0.0015138149261474609,0.0009824381240671766,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 9}",0.918658088235294,0.9246323529411766,0.9549632352941178,0.9618566176470589,0.9692234848484849,0.9458189915211299,0.02036577558828115,87,0.9077401620370371,0.9680121527777779,0.941478587962963,0.9806712962962962,0.9579503676470589,0.9511705133442266,0.02521916838527544
24,0.053570795059204104,0.005344866016162037,0.0009588241577148437,3.9646249802371543e-05,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 2}",0.9324448529411766,0.9246323529411766,0.9402573529411766,0.9324448529411766,0.9540719696969697,0.9367348945062317,0.009941869149859657,100,0.9151475694444444,0.9490885416666668,0.9358217592592593,0.9601996527777776,0.9491038602941178,0.9418722766884532,0.015434258870707103
25,0.05826845169067383,0.011716850453043035,0.0010101318359375,9.831422468496793e-05,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 3}",0.9558823529411766,0.9324448529411766,0.9402573529411766,0.9186580882352942,0.9618844696969697,0.9417844028064842,0.015655854409943014,88,0.9290219907407407,0.9477430555555555,0.9070023148148149,0.9531973379629629,0.9350873161764706,0.9344104030501089,0.01619509213040086
26,0.07904858589172363,0.003981316415425839,0.002503204345703125,0.0029694560245117183,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 4}",0.9852941176470589,0.9255514705882354,0.9255514705882354,0.9480698529411766,0.9618844696969697,0.9492444803958022,0.0227468342131938,68,0.9549479166666665,0.9662615740740741,0.9383825231481482,0.953197337962963,0.9422104779411766,0.9509999659586057,0.009897337050668092
27,0.06510119438171387,0.010102239252377755,0.0009860515594482422,0.00011838085326317689,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 5}",0.9618566176470589,0.7674632352941178,0.9696691176470589,0.9071691176470589,0.9301609848484849,0.9072169901377544,0.0734751854495319,128,0.959794560185185,0.9084056712962962,0.9669994212962963,0.9203269675925925,0.9460018382352942,0.9403056917211329,0.022545855489030323
28,0.09728412628173828,0.021769026612097044,0.0014867305755615235,0.000600375862835332,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 6}",0.9852941176470589,0.9177389705882354,0.807904411764706,0.9333639705882353,0.984375,0.9256153765187056,0.06480712986950586,109,0.9566984953703703,0.9701678240740741,0.8569010416666668,0.9678096064814814,0.9662224264705883,0.9435598788126363,0.04357063325208986
29,0.08627176284790039,0.028127253351980876,0.0013382434844970703,0.0005281602356822752,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 7}",0.5147058823529411,0.8589154411764706,0.9549632352941178,0.9333639705882353,0.984375,0.8489884067123782,0.17241756922447374,145,0.4937355324074074,0.923972800925926,0.9529947916666668,0.9699652777777776,0.964499080882353,0.8610334967320263,0.1843351786289557
30,0.0809485912322998,0.039319931872932666,0.001039266586303711,8.818380994528664e-05,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 8}",0.9117647058823528,0.5,0.5,0.903952205882353,0.9618844696969697,0.7550982636268859,0.2095826972019047,153,0.9477430555555555,0.5037037037037038,0.5000000000000001,0.9292245370370369,0.9443933823529412,0.7650129357298475,0.21496393286890467
31,0.09448614120483398,0.020084159024098498,0.0018991947174072266,0.0008587213601616002,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 9}",0.8823529411764706,0.880514705882353,0.9696691176470589,0.9186580882352942,0.9467329545454546,0.9195300453561235,0.03511138739356988,117,0.9070023148148147,0.9627604166666669,0.9662615740740741,0.9457899305555555,0.9404871323529412,0.9444602736928106,0.021122710308871414
32,0.19766740798950194,0.02342995074427152,0.001491403579711914,0.00014430266330665013,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 2}",0.9411764705882354,0.9324448529411766,0.9774816176470589,0.9480698529411766,0.984375,0.9566529832792013,0.020484179626419664,53,0.9586516203703703,0.969965277777778,0.9586516203703704,0.962355324074074,0.9534696691176472,0.9606187023420478,0.005462999660005858
33,0.12712230682373046,0.005998728779417074,0.0015453815460205079,0.0002811401071340784,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 3}",1.0,0.9315257352941178,0.9696691176470589,0.9333639705882353,0.984375,0.9637446619752196,0.027347737951190033,24,0.9430266203703703,0.9641059027777779,0.9599971064814816,0.973466435185185,0.9588694852941178,0.9598931100217865,0.00987441010698193
34,0.14870162010192872,0.02729493568730999,0.0015966415405273438,0.00041558809202651834,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 4}",0.9921875,0.9296875,0.9696691176470589,0.953125,0.984375,0.9657708558883676,0.02246193458752162,16,0.9552806712962962,0.9630931712962963,0.9678096064814816,0.9650462962962962,0.970703125,0.964386574074074,0.005227648726079001
35,0.19087586402893067,0.040813180580714495,0.0013140201568603515,9.055771637266245e-05,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 5}",1.0,0.90625,0.9609375,0.921875,0.9765625,0.9530770705521472,0.034606499645800606,61,0.9750144675925925,0.9513744212962963,0.9433593750000001,0.9533275462962962,0.9572610294117647,0.9560673679193898,0.010501817636556915
36,0.19017620086669923,0.06379614702404213,0.002514171600341797,0.002227465006928686,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 6}",0.9411764705882354,0.888327205882353,0.9627757352941178,0.903952205882353,0.9770359848484849,0.9345668487928729,0.03379842877133761,104,0.9290219907407407,0.9052517361111112,0.9366319444444444,0.9274739583333332,0.9534696691176472,0.9303698597494552,0.015581643228887733
37,0.17513318061828614,0.04891274065563042,0.0015189170837402344,0.00015092445200832197,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 7}",0.9774816176470589,0.9149816176470589,0.9549632352941178,0.9618566176470589,0.984375,0.9586791771923494,0.02427535304537162,37,0.9482783564814814,0.9560908564814816,0.9541377314814816,0.9543402777777776,0.9640395220588236,0.9553773488562092,0.005070506840884883
38,0.19610996246337892,0.03445454345423108,0.0015953540802001952,0.00029311326338237424,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 8}",1.0,0.9471507352941178,0.9696691176470589,0.9071691176470589,0.9770359848484849,0.9601705718771986,0.031454447802608386,29,0.9658564814814814,0.9697627314814816,0.9787181712962962,0.9104311342592593,0.9300321691176472,0.9509601375272332,0.02617833840786738
39,0.3433581829071045,0.06923607706175763,0.002248048782348633,0.0014567717939923965,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 9}",0.9921875,0.9765625,0.9696691176470589,0.9765625,0.984375,0.9798621135570793,0.007724693245438243,1,0.9787181712962962,0.9865306712962963,0.978515625,0.9826244212962962,0.9787454044117647,0.9810268586601307,0.003152317409068394
40,0.12156286239624023,0.03636949938575795,0.00125732421875,0.0002129471999771703,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 2}",0.8970588235294117,0.8667279411764706,0.9627757352941178,0.9186580882352942,0.9921875,0.9273492947792614,0.04495497263753728,106,0.8793258101851851,0.9128616898148149,0.9311776620370372,0.9496961805555555,0.9534696691176472,0.925306202342048,0.027172001368927157
41,0.08568568229675293,0.021072208291150002,0.0014595508575439454,0.0006695588280727789,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 3}",1.0,0.921875,0.9696691176470589,0.9765625,0.984375,0.9704679417779382,0.02634278646348822,5,0.9693576388888889,0.9630931712962963,0.978515625,0.9787181712962962,0.9748391544117647,0.9729047521786492,0.0059643738943098695
42,0.08732423782348633,0.019470071786004406,0.0011386871337890625,4.781751933122661e-05,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 4}",0.911764705882353,0.8520220588235294,0.9774816176470589,0.9480698529411766,0.9315814393939394,0.9241688071166373,0.0420594059936685,113,0.9235677083333332,0.9072048611111113,0.9623553240740741,0.9606047453703703,0.936810661764706,0.938108660130719,0.02127037111226801
43,0.09757232666015625,0.009505142175099646,0.0011269569396972657,2.8494521448644387e-05,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 5}",1.0,0.8915441176470589,0.9696691176470589,0.9393382352941178,0.984375,0.956929282449176,0.03837358903542617,49,0.9619502314814814,0.9476707175925927,0.9656539351851853,0.9613425925925925,0.9711626838235294,0.9615560321350763,0.007772817707602059
44,0.1432117462158203,0.013061038397960198,0.0012534141540527343,0.00013841469818856478,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 6}",0.9852941176470589,0.9324448529411766,0.9627757352941178,0.9480698529411766,0.9921875,0.9640970843859017,0.022342378917262404,20,0.9529947916666666,0.9773726851851853,0.9643084490740741,0.971513310185185,0.9608226102941178,0.9654023692810456,0.008446903546663604
45,0.10060601234436035,0.019124711509237294,0.00119781494140625,0.00013759763939973627,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 7}",0.9765625,0.9296875,0.9696691176470589,0.96875,0.96875,0.9626714182605558,0.016770569522387393,25,0.9630931712962962,0.9669994212962963,0.9748119212962963,0.9611400462962962,0.9553079044117647,0.9642704929193899,0.006482014151989969
46,0.08209476470947266,0.005283220519649767,0.0016108036041259765,0.000706193229778683,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 8}",0.9627757352941178,0.9237132352941178,0.9480698529411766,0.9255514705882353,0.984375,0.9488245067965837,0.022907257495887512,69,0.9601996527777779,0.969965277777778,0.936226851851852,0.9434317129629629,0.9456571691176472,0.9510961328976034,0.01223388639369749
47,0.1038663387298584,0.01822783500919886,0.0013527870178222656,0.0002913725540954506,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 9}",0.9117647058823528,0.8814338235294117,0.9627757352941178,0.8892463235294119,0.9012784090909092,0.9093162031265379,0.028693176173893088,124,0.9237702546296296,0.886935763888889,0.9606047453703704,0.9533998842592593,0.8728170955882353,0.9195055487472766,0.03491922165006318
48,0.04021673202514649,0.007153370867244282,0.0012054443359375,0.00031418579266943094,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",1.0,0.9375,0.9696691176470589,0.9296875,0.9296875,0.9533571288945026,0.02762484321522329,57,0.9709056712962962,0.9728587962962963,0.9648437500000001,0.9318431712962962,0.9260110294117647,0.9532924836601306,0.020153647162360358
49,0.03788127899169922,0.006241694108909159,0.001149892807006836,0.000217974829744531,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 3}",0.9705882352941178,0.9324448529411766,0.9627757352941178,0.9480698529411766,0.984375,0.9596001744255985,0.017955500893767795,33,0.9327256944444444,0.9699652777777779,0.9288194444444444,0.973466435185185,0.9679457720588236,0.9545845247821351,0.01956151763289442
50,0.13429837226867675,0.020583835926926728,0.0009405612945556641,9.450342274699362e-05,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 4}",0.9558823529411766,0.9177389705882354,0.9255514705882354,0.9186580882352942,0.9696969696969697,0.9374397393275958,0.021245464080885814,96,0.9403356481481482,0.959056712962963,0.8867332175925927,0.9237702546296296,0.9370404411764707,0.9293872549019608,0.024123154467471337
51,0.0647428035736084,0.0071103297348072015,0.0012340068817138672,0.00017849833293656184,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 5}",0.8088235294117647,0.8814338235294117,0.911764705882353,0.8892463235294119,0.9012784090909092,0.8784627958126922,0.03636616957389537,141,0.8294270833333333,0.8832320601851854,0.9032986111111112,0.8941406249999999,0.9169347426470589,0.8854066244553376,0.030096065997770826
52,0.11022820472717285,0.01704839235608777,0.0014606475830078124,0.0004165741658324751,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 6}",0.9039522058823528,0.8147977941176472,0.9696691176470589,0.8892463235294119,0.9545454545454546,0.9063438084380435,0.054807213298798174,129,0.901345486111111,0.9032986111111112,0.938179976851852,0.9272714120370371,0.9073988970588234,0.9154988766339869,0.014613688844016613
53,0.099188232421875,0.011482825749980557,0.0009815692901611328,0.00024204359362458485,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 7}",0.8598345588235294,0.8363970588235294,0.9696691176470589,0.9030330882352942,0.984375,0.91051102189342,0.05839794060951519,121,0.8695601851851851,0.9477430555555556,0.9621527777777779,0.9268663194444443,0.9437040441176472,0.9300052764161219,0.03224657809419062
54,0.14276418685913086,0.08014983258114312,0.000983858108520508,0.00025153820426915085,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 8}",0.8529411764705883,0.9108455882352942,0.9774816176470589,0.4921875,0.9770359848484849,0.8418224274046857,0.18108925714458435,150,0.905251736111111,0.9627604166666668,0.9569010416666668,0.5,0.9610523897058825,0.8571931168300655,0.17987185840496725
55,0.08491683006286621,0.06582181826014204,0.0010075569152832031,0.00014652073863304093,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 9}",0.9627757352941178,0.8952205882352943,0.9549632352941178,0.9480698529411766,0.9692234848484849,0.9460031909677796,0.02640279531657129,83,0.9469328703703703,0.9418836805555556,0.9676070601851853,0.9455873842592593,0.958639705882353,0.9521301402505447,0.009557391922778938
56,0.0905522346496582,0.03261378381946588,0.0010161876678466796,0.00013039403081420604,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 2}",0.9765625,0.9462316176470589,0.9618566176470589,0.9765625,0.984375,0.9690864459280645,0.013561916812512266,9,0.9691550925925925,0.9748119212962963,0.9689525462962962,0.9767650462962962,0.9692095588235294,0.971778833061002,0.0033327174407730828
57,0.13719186782836915,0.033647037964626834,0.002098226547241211,0.0023020051655928105,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 3}",0.96875,0.9375,0.9618566176470589,0.9375,0.984375,0.95794237940575,0.018236530735541902,45,0.9455150462962962,0.9709056712962963,0.9531250000000001,0.9494212962962962,0.9689797794117647,0.9575893586601307,0.010387517770945834
58,0.07405281066894531,0.03771750546456306,0.001001882553100586,2.2007675047779273e-05,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 4}",0.9264705882352942,0.6392463235294118,0.5,0.5735294117647058,0.5454545454545454,0.6371272609713156,0.15174037487050115,157,0.9105034722222222,0.6701678240740742,0.49804687500000006,0.6035011574074074,0.5458409926470589,0.6456120642701526,0.1444115810039741
59,0.047637653350830075,0.007908278821513947,0.0009931564331054688,0.0002022175594577247,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 5}",0.8970588235294117,0.8658088235294117,0.9480698529411766,0.8598345588235294,0.893939393939394,0.892940251486354,0.03130279086763653,137,0.8272714120370369,0.8906394675925927,0.916160300925926,0.9124565972222222,0.8671875,0.8827430555555555,0.03280560535294703
60,0.03508400917053223,0.004961624572188807,0.0010057926177978516,0.0003870191330155007,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 6}",0.9705882352941178,0.9168198529411766,0.9402573529411766,0.9402573529411766,0.9692234848484849,0.9473846868176534,0.020250741027391272,79,0.952589699074074,0.9717158564814816,0.9432291666666668,0.9508391203703703,0.9584099264705883,0.9553567538126362,0.009508796740251135
61,0.10584526062011719,0.008625550798765088,0.0009127616882324219,7.082253488800819e-05,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 7}",0.9558823529411766,0.9462316176470589,0.9324448529411766,0.9549632352941178,0.9540719696969697,0.9487078585384703,0.008837389217391668,76,0.9284143518518517,0.977170138888889,0.9545428240740741,0.967607060185185,0.9733455882352942,0.9602159926470588,0.01765211847557114
62,0.07884259223937988,0.01720648777916536,0.0009623527526855469,8.401169785564972e-05,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 8}",0.9609375,0.9384191176470589,0.984375,0.9609375,0.9453125,0.958022261818838,0.01586319489433192,41,0.9244357638888889,0.9709056712962963,0.9654513888888889,0.9711082175925925,0.8932674632352942,0.9450337009803922,0.03120942045864757
63,0.08063840866088867,0.010063450889758399,0.000873565673828125,3.1265031074636706e-05,0.01,"(25,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 9}",0.918658088235294,0.9246323529411766,0.9549632352941178,0.9765625,0.9692234848484849,0.948766182667527,0.023322774821716786,73,0.9077401620370371,0.9680121527777779,0.941478587962963,0.9769675925925925,0.9579503676470589,0.950429772603486,0.024382296401121703
64,0.051767396926879886,0.0053361676774864855,0.0009111404418945312,9.375673527694407e-05,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 2}",0.9324448529411766,0.9246323529411766,0.9402573529411766,0.9324448529411766,0.9540719696969697,0.9367348945062317,0.009941869149859657,100,0.9151475694444444,0.9490885416666668,0.9358217592592593,0.9601996527777776,0.9491038602941178,0.9418722766884532,0.015434258870707103
65,0.060105419158935545,0.014089487866578298,0.0011188983917236328,0.00027729480885180783,0.01,"(25, 25)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 3}",0.9558823529411766,0.9324448529411766,0.9402573529411766,0.9186580882352942,0.9618844696969697,0.9417844028064842,0.015655854409943014,88,0.9290219907407407,0.9477430555555555,0.9070023148148149,0.9531973379629629,0.9350873161764706,0.9344104030501089,0.01619509213040086
