,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,1.365662431716919,0.387470113023555,0.0037091255187988283,0.001061249859121666,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 25}",0.9002516175413372,0.89150491253295,0.8920440929786724,0.8686274116561712,0.8533317213725845,0.8811824228297752,0.01743372817673801,66,0.8822964799579247,0.8813654407252965,0.909319157994916,0.8975513650436251,0.8751549302813734,0.8891374748006271,0.01249647278966952
12,1.7773754596710205,0.6814080105188535,0.0027073383331298827,0.00031212460082581623,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 30}",0.5,0.9079399313044173,0.9264917325664987,0.9060607276081986,0.9014789739869835,0.8282942123617477,0.16450576489496993,78,0.5,0.8703588915185894,0.9383523047447312,0.9395784470087875,0.9356402119046427,0.8367859710353501,0.17041484998306738
13,1.7581124782562256,0.37764529399309194,0.0028355598449707033,0.00034728042047853984,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 35}",0.9158079718827382,0.9276899113347711,0.8794232766195382,0.9559383899562793,0.8843115920127345,0.912640192201669,0.028336356355546564,58,0.9192112150468963,0.9294495160098676,0.8900703757967368,0.9483003408700003,0.9117984407016841,0.9197659776850371,0.019254085153722796
14,2.1641563415527343,0.41474501955055415,0.0037349700927734376,0.0004903830196504695,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 40}",0.8939811486540459,0.936037223420401,0.9311646297627606,0.8961433556616261,0.9247516572971449,0.9164172123193305,0.017816837430765124,52,0.9089322163367017,0.9409300374419274,0.9443805802872635,0.9093191981736872,0.9559773102104053,0.9319078684899971,0.01925842524940778
15,2.5143633842468263,0.5096959793099494,0.002931642532348633,0.0005541149466044104,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 45}",0.8939811486540459,0.936037223420401,0.9311646297627606,0.8961433556616261,0.9247516572971449,0.9164172123193305,0.017816837430765124,52,0.9089322163367017,0.9409300374419274,0.9443805802872635,0.9093191981736872,0.9559773102104053,0.9319078684899971,0.01925842524940778
16,2.2217947006225587,0.38870169043285085,0.003773927688598633,0.0019494182179807956,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 50}",0.8939811486540459,0.936037223420401,0.9311646297627606,0.8961433556616261,0.9247516572971449,0.9164172123193305,0.017816837430765124,52,0.9089322163367017,0.9409300374419274,0.9443805802872635,0.9093191981736872,0.9559773102104053,0.9319078684899971,0.01925842524940778
17,2.105185031890869,0.4223622212196571,0.0031670093536376952,0.000782423937769005,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 55}",0.8939811486540459,0.936037223420401,0.9311646297627606,0.8961433556616261,0.9247516572971449,0.9164172123193305,0.017816837430765124,52,0.9089322163367017,0.9409300374419274,0.9443805802872635,0.9093191981736872,0.9559773102104053,0.9319078684899971,0.01925842524940778
18,2.178172779083252,0.452956169988064,0.0037227153778076174,0.0019967978282277856,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 60}",0.8939811486540459,0.936037223420401,0.9311646297627606,0.8961433556616261,0.9247516572971449,0.9164172123193305,0.017816837430765124,52,0.9089322163367017,0.9409300374419274,0.9443805802872635,0.9093191981736872,0.9559773102104053,0.9319078684899971,0.01925842524940778
19,0.15418906211853028,0.023152978711389903,0.0016794204711914062,0.0002667284451280788,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",0.5,0.49999999999999994,0.5549165268791436,0.5000000000000001,0.5000000000000001,0.5109980348868379,0.021977650172588695,345,0.5,0.5,0.5518232590755977,0.5000000000000001,0.5,0.5103646518151195,0.02072930363023907
20,0.20150327682495117,0.04497566475933818,0.0021094322204589845,0.0009046664549971122,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 3}",0.5,0.5025960539979232,0.5025361450595096,0.5000000000000001,0.5000000000000001,0.5010278163512427,0.0012575499958507545,353,0.5,0.5167061121755138,0.501853312796624,0.5000000000000001,0.5,0.5037118849944276,0.006536642888879526
21,0.1254744052886963,0.019721102471367838,0.0015925884246826172,0.00013176464583217705,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 4}",0.5,0.5292355619458423,0.5,0.5050539488989612,0.46662233774607587,0.5002101964882981,0.019958683245996426,354,0.500733185569205,0.5154288290318946,0.5,0.5009350470650781,0.48224361537308214,0.49986813540785197,0.010532453589301665
22,0.23661704063415528,0.11165770746922667,0.002105569839477539,0.0003320380696764763,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",0.6118899273104882,0.5379822669542296,0.5480469686077163,0.5749067426096025,0.5227387213121361,0.5591383856140167,0.0313911818589752,289,0.5814856556094019,0.5425097361533742,0.5964129631716694,0.5812302592488351,0.536329901544305,0.567593703145517,0.023732351104328527
23,0.14560375213623047,0.014391471241103971,0.0015529632568359376,0.00015252943707456997,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 6}",0.5046728971962617,0.5070093457943925,0.5,0.5000000000000001,0.511737089201878,0.504679654288713,0.004447346077839141,352,0.5035582353456804,0.5081871345029241,0.5,0.5000000000000001,0.5163551401869159,0.505620102007104,0.006152285556223997
24,0.27608275413513184,0.05114584227036274,0.0025125980377197266,0.0013040119966764038,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",0.6580597491812445,0.6477753814202413,0.7033309369757968,0.5854157474629978,0.6548187551633117,0.649904515955932,0.037705447835763226,224,0.6348961268267027,0.6370142880398714,0.6744612244386842,0.6089376739531537,0.6304594182617821,0.6371537463040389,0.02115620469709377
25,0.32712526321411134,0.14048383394280792,0.0017608642578125,0.00042624842973613335,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 8}",0.6827022925153765,0.5373831775700934,0.5093457943925234,0.5000000000000001,0.5000000000000001,0.545947790114502,0.06979360031990371,302,0.6854239453022277,0.5362573099415205,0.5100899107154038,0.5000000000000001,0.5006828177320206,0.5464907967382345,0.0706992696527479
26,0.1959277629852295,0.0913864150083538,0.0025940418243408205,0.00162199947731246,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 9}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.01460090948622e-17,355,0.5,0.5,0.5,0.5000000000000001,0.5,0.5,4.965068306494546e-17
